Division,MatchDate,HomeTeam,AwayTeam,Referee,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFoulsCommitted,AwayFoulsCommitted,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,half_result_code,match_result_code,match_year,match_month,match_weekday,season,home_prob,draw_prob,away_prob,Division_enc,HomeTeam_enc,AwayTeam_enc,home_team_last5_avg_shots,home_team_last5_avg_shots_on_target,home_team_last5_avg_fouls,home_team_last5_avg_yellow_cards,home_team_last5_avg_red_cards,home_team_last5_win_ratio,home_team_last5_win_count,home_team_last5_draw_count,home_team_last5_draw_ratio,away_team_last5_avg_shots,away_team_last5_avg_shots_on_target,away_team_last5_avg_fouls,away_team_last5_avg_yellow_cards,away_team_last5_avg_red_cards,away_team_last5_win_ratio,away_team_last5_win_count,away_team_last5_draw_count,away_team_last5_draw_ratio,home_team_strength_cat,away_team_strength_cat
Championship,2024-10-19,Oxford,West Brom,L Doughty,12.0,14.0,3.0,3.0,16.0,10.0,5.0,8.0,3.0,1.0,0.0,0.0,3.9,3.5,1.95,2,1,2024,October,Saturday,2024/2025,0.24305555555555552,0.27083333333333326,0.48611111111111105,0,58,84,11.2,4.4,9.8,1.8,0.0,0.2,1,3,0.6,14.4,3.6,8.8,2.4,0.0,0.4,2,1,0.2,3.0,3.0
Championship,2024-10-19,Luton,Watford,S Martin,13.0,9.0,5.0,1.0,22.0,20.0,11.0,4.0,3.0,2.0,0.0,0.0,2.0,3.2,4.0,0,0,2024,October,Saturday,2024/2025,0.47058823529411764,0.29411764705882354,0.23529411764705882,0,45,83,12.2,3.4,12.6,2.4,0.2,0.4,2,1,0.2,12.2,4.8,11.0,1.6,0.0,0.4,2,1,0.2,1.0,3.0
Championship,2024-10-19,Blackburn,Swansea,D Webb,8.0,14.0,3.0,2.0,15.0,5.0,3.0,8.0,1.0,2.0,0.0,0.0,2.1,3.4,3.4,0,0,2024,October,Saturday,2024/2025,0.4473684210526316,0.27631578947368424,0.27631578947368424,0,6,78,10.2,5.0,14.6,2.6,0.2,0.4,2,1,0.2,10.6,3.2,9.2,1.6,0.0,0.4,2,2,0.4,3.0,3.0
Championship,2024-10-19,Middlesbrough,Bristol City,S Allison,20.0,9.0,2.0,3.0,13.0,10.0,7.0,0.0,5.0,3.0,0.0,0.0,1.7,3.8,4.75,2,2,2024,October,Saturday,2024/2025,0.5539358600583091,0.24781341107871718,0.19825072886297374,0,49,13,15.8,5.0,9.6,1.6,0.0,0.4,2,1,0.2,13.6,3.6,12.8,2.4,0.0,0.2,1,3,0.6,3.0,3.0
Championship,2024-10-19,Millwall,Derby,S Attwell,16.0,5.0,6.0,1.0,12.0,14.0,9.0,5.0,2.0,0.0,0.0,0.0,1.95,3.2,4.1,1,1,2024,October,Saturday,2024/2025,0.47961981356242,0.29226832388959967,0.22811186254798024,0,50,29,11.6,4.6,12.6,2.2,0.2,0.2,1,2,0.4,10.8,3.6,13.8,2.0,0.0,0.4,2,0,0.0,2.0,3.0
Championship,2024-10-19,QPR,Portsmouth,J Linington,15.0,11.0,8.0,3.0,11.0,11.0,3.0,5.0,1.0,3.0,0.0,0.0,1.85,3.6,4.2,1,2,2024,October,Saturday,2024/2025,0.5116751269035532,0.2629441624365482,0.22538071065989848,0,64,62,11.6,3.4,9.8,1.8,0.2,0.0,0,2,0.4,11.6,2.8,11.6,2.0,0.0,0.0,0,2,0.4,2.0,2.0
Championship,2024-10-19,Sheffield Weds,Burnley,M Salisbury,13.0,14.0,3.0,6.0,10.0,11.0,10.0,3.0,1.0,2.0,0.0,0.0,2.7,3.25,2.6,2,2,2024,October,Saturday,2024/2025,0.34852546916890076,0.28954423592493295,0.3619302949061662,0,70,15,11.6,3.8,12.0,2.0,0.2,0.4,2,2,0.4,11.8,2.4,13.0,2.4,0.2,0.6,3,2,0.4,3.0,2.0
Championship,2024-10-19,Preston,Coventry,J Smith,18.0,12.0,3.0,1.0,12.0,12.0,9.0,9.0,4.0,0.0,0.0,0.0,2.75,3.3,2.5,1,0,2024,October,Saturday,2024/2025,0.34090909090909083,0.28409090909090906,0.37499999999999994,0,63,25,9.6,3.8,13.0,3.4,0.2,0.2,1,3,0.6,15.0,4.8,12.2,2.0,0.0,0.2,1,1,0.2,1.0,1.0
Premier League,2024-10-20,Wolves,Man City,C Kavanagh,3.0,22.0,2.0,7.0,8.0,5.0,1.0,18.0,4.0,1.0,0.0,0.0,8.0,6.0,1.33,1,2,2024,October,Sunday,2024/2025,0.11978384869408586,0.15971179825878112,0.7205043530471329,2,87,46,11.6,4.2,15.4,3.6,0.0,0.0,0,1,0.2,22.0,7.8,6.6,2.8,0.0,0.6,3,2,0.4,1.0,5.0
Championship,2024-10-20,Hull,Sunderland,R Madley,8.0,10.0,0.0,2.0,12.0,8.0,4.0,4.0,1.0,1.0,0.0,0.0,2.88,3.4,2.38,1,2,2024,October,Sunday,2024/2025,0.32710280373831774,0.27707531610775155,0.3958218801539307,0,38,77,14.4,5.0,10.0,2.6,0.0,0.6,3,0,0.0,13.2,4.2,9.8,2.6,0.0,0.4,2,1,0.2,2.0,3.0
Premier League,2024-10-20,Liverpool,Chelsea,J Brooks,9.0,12.0,5.0,2.0,12.0,13.0,1.0,6.0,4.0,3.0,0.0,0.0,1.62,4.1,5.0,0,0,2024,October,Sunday,2024/2025,0.5816922989614663,0.22983939617501845,0.18846830486351512,2,44,22,14.0,6.2,11.0,2.2,0.0,0.8,4,0,0.0,14.4,6.0,10.0,4.6,0.0,0.6,3,2,0.4,4.0,4.0
Premier League,2024-10-21,Nott'm Forest,Crystal Palace,T Robinson,20.0,20.0,6.0,7.0,9.0,12.0,6.0,6.0,2.0,3.0,0.0,0.0,2.3,3.5,3.0,1,0,2024,October,Monday,2024/2025,0.41257367387033406,0.27111984282907664,0.3163064833005894,2,56,28,10.4,4.2,10.8,3.0,0.4,0.2,1,3,0.6,12.8,4.2,9.8,2.0,0.0,0.0,0,3,0.6,2.0,2.0
League One,2024-10-22,Barnsley,Charlton,L Smith,20.0,8.0,9.0,5.0,14.0,9.0,11.0,5.0,3.0,1.0,0.0,0.0,2.15,3.5,3.25,0,1,2024,October,Tuesday,2024/2025,0.43940125543215836,0.269917914051183,0.2906808305166586,1,4,21,12.4,3.8,11.6,1.8,0.0,0.4,2,2,0.4,10.8,4.4,15.4,2.4,0.0,0.2,1,1,0.2,2.0,2.0
League One,2024-10-22,Stockport,Northampton,J Miles,17.0,7.0,3.0,3.0,6.0,14.0,6.0,1.0,1.0,4.0,0.0,0.0,1.48,4.5,5.75,1,1,2024,October,Tuesday,2024/2025,0.6304056523328054,0.20733341454501156,0.16226093312218298,1,75,54,13.2,4.6,13.6,3.0,0.2,0.2,1,3,0.6,10.8,5.0,9.0,2.4,0.2,0.4,2,0,0.0,,2.0
League One,2024-10-22,Burton,Wycombe,A Bannister,10.0,14.0,2.0,5.0,10.0,15.0,5.0,6.0,1.0,4.0,0.0,0.0,3.9,3.6,1.85,1,2,2024,October,Tuesday,2024/2025,0.23858140784524448,0.25846319183234817,0.5029554003224072,1,16,89,9.0,4.0,10.2,2.2,0.2,0.0,0,0,0.0,14.2,5.4,11.8,1.6,0.0,0.8,4,1,0.2,1.0,4.0
Championship,2024-10-22,Cardiff,Portsmouth,O Langford,24.0,8.0,10.0,2.0,9.0,13.0,12.0,5.0,2.0,2.0,0.0,0.0,1.91,3.4,4.2,0,0,2024,October,Tuesday,2024/2025,0.4959022086400889,0.2785803583831088,0.22551743297680232,0,19,62,13.8,5.0,12.6,2.2,0.2,0.4,2,1,0.2,11.0,3.4,10.2,1.6,0.0,0.2,1,2,0.4,1.0,2.0
League One,2024-10-22,Exeter,Reading,S Purkiss,18.0,11.0,5.0,5.0,9.0,15.0,8.0,5.0,1.0,1.0,0.0,0.0,2.25,3.4,3.1,2,2,2024,October,Tuesday,2024/2025,0.41883568448241604,0.27717067355454006,0.3039936419630439,1,32,65,9.6,2.6,12.4,1.8,0.2,0.8,4,1,0.2,12.4,4.0,15.2,1.8,0.2,0.6,3,0,0.0,4.0,3.0
League One,2024-10-22,Leyton Orient,Rotherham,A Chilowicz,12.0,11.0,5.0,2.0,12.0,14.0,3.0,8.0,2.0,1.0,0.0,0.0,2.35,3.2,3.0,1,0,2024,October,Tuesday,2024/2025,0.3971865949524204,0.29168390566818375,0.311129499379396,1,42,67,10.4,3.2,11.0,2.2,0.0,0.0,0,2,0.4,13.0,4.2,10.6,1.6,0.0,0.4,2,2,0.4,1.0,2.0
League One,2024-10-22,Birmingham,Bolton,S Martin,18.0,8.0,5.0,1.0,14.0,19.0,6.0,1.0,1.0,4.0,0.0,0.0,1.8,3.7,4.2,0,0,2024,October,Tuesday,2024/2025,0.5221774193548387,0.2540322580645161,0.22379032258064516,1,5,8,11.6,3.4,12.6,2.6,0.0,0.8,4,0,0.0,16.0,5.8,13.4,2.6,0.0,0.8,4,1,0.2,4.0,3.0
League One,2024-10-22,Crawley Town,Lincoln,C Brook,8.0,8.0,4.0,2.0,11.0,13.0,0.0,10.0,2.0,2.0,0.0,0.0,3.4,3.5,2.1,1,0,2024,October,Tuesday,2024/2025,0.2785145888594165,0.27055702917771884,0.4509283819628648,1,26,43,12.6,4.4,11.2,3.8,0.2,0.0,0,0,0.0,8.6,3.2,14.8,2.4,0.2,0.4,2,2,0.4,,4.0
League One,2024-10-22,Wigan,Mansfield,D Middleton,22.0,4.0,4.0,2.0,11.0,12.0,4.0,1.0,0.0,3.0,0.0,0.0,2.3,3.3,3.0,2,2,2024,October,Tuesday,2024/2025,0.40590405904059046,0.2829028290282903,0.31119311193111926,1,86,48,8.4,2.8,17.2,2.2,0.0,0.2,1,3,0.6,10.8,3.6,10.2,2.6,0.0,0.8,4,0,0.0,2.0,
League One,2024-10-22,Bristol Rvs,Shrewsbury,S Simpson,14.0,15.0,5.0,4.0,12.0,9.0,5.0,10.0,4.0,1.0,0.0,0.0,2.1,3.3,3.5,1,0,2024,October,Tuesday,2024/2025,0.4471544715447154,0.2845528455284553,0.26829268292682923,1,14,71,10.0,3.4,12.2,1.6,0.0,0.4,2,0,0.0,9.8,2.8,13.2,2.6,0.0,0.2,1,2,0.4,2.0,1.0
Championship,2024-10-22,Leeds,Watford,A Backhouse,24.0,9.0,7.0,3.0,7.0,11.0,10.0,4.0,2.0,1.0,0.0,0.0,1.33,5.0,9.5,0,0,2024,October,Tuesday,2024/2025,0.7112375533428166,0.18918918918918923,0.09957325746799432,0,40,83,14.0,5.2,14.8,2.2,0.0,0.6,3,2,0.4,10.4,3.8,13.2,1.6,0.0,0.4,2,0,0.0,3.0,2.0
Championship,2024-10-22,Oxford,Derby,G Ward,11.0,17.0,3.0,4.0,8.0,8.0,1.0,6.0,1.0,5.0,0.0,0.0,2.55,3.25,2.75,0,1,2024,October,Tuesday,2024/2025,0.36874677668901495,0.2893243940175348,0.3419288292934502,0,58,29,10.8,3.4,12.0,2.4,0.0,0.0,0,4,0.8,9.4,3.2,14.2,1.6,0.0,0.2,1,1,0.2,3.0,3.0
Championship,2024-10-22,Preston,Norwich,W Finnie,8.0,9.0,2.0,3.0,12.0,15.0,5.0,2.0,2.0,3.0,0.0,0.0,2.7,3.25,2.7,0,1,2024,October,Tuesday,2024/2025,0.3532608695652174,0.29347826086956524,0.3532608695652174,0,63,55,12.0,4.0,11.2,3.2,0.2,0.4,2,2,0.4,13.4,5.4,9.0,2.0,0.0,0.6,3,2,0.4,1.0,3.0
League One,2024-10-22,Stevenage,Cambridge,B Atkinson,10.0,12.0,4.0,6.0,7.0,18.0,4.0,3.0,2.0,2.0,0.0,0.0,1.67,3.75,5.0,2,2,2024,October,Tuesday,2024/2025,0.562008242787561,0.2502810041213938,0.18771075309104535,1,74,18,10.6,4.0,11.4,2.6,0.0,0.6,3,1,0.2,9.6,3.2,15.2,2.8,0.0,0.2,1,0,0.0,3.0,1.0
Championship,2024-10-22,Sheffield Weds,Swansea,M Donohue,8.0,9.0,0.0,1.0,8.0,5.0,9.0,6.0,0.0,4.0,0.0,0.0,2.1,3.4,3.4,1,1,2024,October,Tuesday,2024/2025,0.4473684210526316,0.27631578947368424,0.27631578947368424,0,70,78,11.6,4.0,12.8,2.2,0.2,0.4,2,1,0.2,11.6,2.8,7.4,1.6,0.0,0.2,1,2,0.4,3.0,2.0
Championship,2024-10-22,Stoke,Bristol City,D Webb,10.0,28.0,6.0,10.0,10.0,5.0,6.0,13.0,3.0,1.0,0.0,0.0,2.38,3.4,2.9,0,1,2024,October,Tuesday,2024/2025,0.3967168262653899,0.2777017783857729,0.32558139534883723,0,76,13,13.0,4.0,11.8,3.2,0.0,0.2,1,2,0.4,13.8,3.8,11.8,2.2,0.0,0.4,2,3,0.6,3.0,3.0
Championship,2024-10-22,QPR,Coventry,J Bell,16.0,8.0,5.0,3.0,7.0,13.0,7.0,3.0,2.0,1.0,0.0,0.0,2.9,3.4,2.38,2,1,2024,October,Tuesday,2024/2025,0.3255813953488372,0.27770177838577287,0.39671682626538984,0,64,25,12.0,4.2,10.6,1.4,0.2,0.0,0,1,0.2,14.0,4.0,12.6,1.6,0.0,0.2,1,0,0.0,2.0,1.0
League One,2024-10-22,Wrexham,Huddersfield,A Herczeg,5.0,10.0,1.0,3.0,13.0,7.0,5.0,3.0,1.0,3.0,0.0,0.0,2.5,3.4,2.75,1,1,2024,October,Tuesday,2024/2025,0.37815975733063706,0.27805864509605666,0.3437815975733064,1,88,37,11.2,4.2,12.6,2.2,0.0,0.6,3,1,0.2,13.4,5.8,11.6,2.2,0.0,0.4,2,0,0.0,,2.0
League One,2024-10-22,Peterboro,Blackpool,D Bourne,8.0,11.0,6.0,4.0,12.0,9.0,2.0,3.0,1.0,1.0,0.0,0.0,2.63,3.6,2.45,0,0,2024,October,Tuesday,2024/2025,0.3566302084386309,0.26053818005377755,0.3828316115075915,1,59,7,10.2,3.6,10.6,3.2,0.2,0.2,1,1,0.2,13.6,4.4,8.2,0.6,0.0,0.4,2,1,0.2,2.0,3.0
Championship,2024-10-23,Blackburn,West Brom,J Busby,8.0,9.0,2.0,4.0,10.0,7.0,4.0,4.0,2.0,0.0,0.0,0.0,2.7,3.4,2.5,1,1,2024,October,Wednesday,2024/2025,0.34793286942284074,0.2762996316004912,0.375767498976668,0,6,84,10.0,5.0,15.0,2.8,0.2,0.4,2,1,0.2,13.4,2.8,9.6,2.2,0.0,0.2,1,2,0.4,3.0,3.0
Championship,2024-10-23,Hull,Burnley,D Whitestone,11.0,11.0,2.0,5.0,4.0,15.0,4.0,8.0,0.0,1.0,0.0,0.0,2.63,3.5,2.55,0,1,2024,October,Wednesday,2024/2025,0.35935014998087494,0.2700259698427717,0.3706238801763534,0,38,15,14.0,4.6,11.2,2.6,0.0,0.6,3,0,0.0,13.2,3.0,12.6,2.0,0.0,0.6,3,2,0.4,2.0,3.0
Championship,2024-10-23,Luton,Sunderland,T Nield,19.0,9.0,4.0,5.0,14.0,12.0,10.0,3.0,2.0,4.0,0.0,0.0,2.55,3.3,2.75,1,2,2024,October,Wednesday,2024/2025,0.37037037037037035,0.2861952861952861,0.34343434343434337,0,45,77,12.8,3.2,13.0,2.4,0.2,0.4,2,1,0.2,11.8,3.2,9.0,2.0,0.0,0.6,3,1,0.2,1.0,3.0
Championship,2024-10-23,Millwall,Plymouth,S Allison,13.0,9.0,6.0,2.0,12.0,11.0,6.0,2.0,5.0,1.0,0.0,0.0,1.57,4.1,5.25,0,0,2024,October,Wednesday,2024/2025,0.5945393528428787,0.22766506925934626,0.17779557789777514,0,50,60,12.6,5.2,13.4,2.2,0.2,0.2,1,3,0.6,13.2,3.8,7.8,1.6,0.2,0.4,2,0,0.0,3.0,2.0
Championship,2024-10-23,Middlesbrough,Sheffield United,A Davies,18.0,9.0,6.0,5.0,7.0,4.0,8.0,6.0,0.0,1.0,0.0,0.0,2.0,3.6,3.4,1,0,2024,October,Wednesday,2024/2025,0.46646341463414637,0.25914634146341464,0.27439024390243905,0,49,69,16.6,4.2,11.0,2.6,0.0,0.4,2,0,0.0,13.0,3.8,12.6,2.4,0.0,0.6,3,1,0.2,3.0,2.0
Championship,2024-10-25,Portsmouth,Sheffield Weds,T Robinson,9.0,9.0,2.0,3.0,10.0,14.0,7.0,7.0,1.0,3.0,0.0,0.0,3.4,3.4,2.1,0,2,2024,October,Friday,2024/2025,0.27631578947368424,0.27631578947368424,0.4473684210526316,0,62,70,11.6,3.4,12.0,1.6,0.0,0.2,1,2,0.4,10.8,2.8,11.6,2.0,0.0,0.4,2,2,0.4,2.0,3.0
Premier League,2024-10-25,Leicester,Nott'm Forest,C Pawson,11.0,20.0,1.0,5.0,16.0,9.0,6.0,7.0,5.0,2.0,0.0,0.0,3.0,3.3,2.4,1,2,2024,October,Friday,2024/2025,0.31654676258992803,0.2877697841726619,0.3956834532374101,2,41,56,10.0,3.0,10.8,3.0,0.0,0.4,2,2,0.4,11.2,4.4,9.6,2.8,0.4,0.4,2,2,0.4,2.0,2.0
Championship,2024-10-26,Derby,Hull,T Nield,14.0,11.0,3.0,5.0,10.0,11.0,5.0,3.0,1.0,4.0,0.0,0.0,2.3,3.3,3.1,1,1,2024,October,Saturday,2024/2025,0.41002004008016035,0.28577154308617236,0.30420841683366734,0,29,38,12.2,4.0,13.2,2.2,0.0,0.2,1,2,0.4,13.6,4.4,10.0,2.2,0.0,0.4,2,1,0.2,3.0,2.0
Championship,2024-10-26,Sunderland,Oxford,O Langford,13.0,5.0,6.0,2.0,9.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,1.55,4.2,5.5,0,0,2024,October,Saturday,2024/2025,0.6057427559984266,0.2235479218565622,0.17070932214501117,0,77,58,11.8,3.8,9.8,2.2,0.0,0.6,3,1,0.2,11.6,3.6,10.8,1.8,0.0,0.0,0,5,1.0,3.0,3.0
League One,2024-10-26,Reading,Bristol Rvs,S Mather,14.0,14.0,6.0,4.0,7.0,14.0,4.0,10.0,1.0,3.0,0.0,1.0,1.73,3.8,4.33,1,0,2024,October,Saturday,2024/2025,0.5391413189859399,0.24545117943307257,0.21540750158098748,1,65,14,11.0,3.8,15.8,1.6,0.2,0.8,4,0,0.0,9.4,3.6,12.4,2.2,0.0,0.6,3,0,0.0,3.0,2.0
League One,2024-10-26,Mansfield,Birmingham,P Howard,10.0,19.0,5.0,4.0,17.0,13.0,3.0,6.0,2.0,1.0,0.0,0.0,4.33,3.7,1.73,2,1,2024,October,Saturday,2024/2025,0.21398794500031756,0.25042373023010134,0.535588324769581,1,48,5,8.8,3.0,11.0,3.0,0.0,0.8,4,0,0.0,12.0,3.6,13.2,2.4,0.0,0.8,4,0,0.0,,4.0
Championship,2024-10-26,West Brom,Cardiff,J Smith,19.0,5.0,4.0,0.0,9.0,18.0,12.0,1.0,4.0,3.0,0.0,0.0,1.65,3.9,5.0,1,1,2024,October,Saturday,2024/2025,0.5704256252742431,0.2413339183852567,0.1882404563405002,0,84,19,11.8,2.8,9.2,1.6,0.0,0.0,0,3,0.6,18.0,6.6,12.4,2.2,0.0,0.6,3,1,0.2,3.0,2.0
Championship,2024-10-26,Swansea,Millwall,J Busby,17.0,6.0,5.0,2.0,13.0,14.0,10.0,6.0,1.0,4.0,0.0,0.0,2.45,3.25,2.88,1,2,2024,October,Saturday,2024/2025,0.3839448694546424,0.28943536312734586,0.3266197674180118,0,78,50,11.2,2.2,7.4,1.8,0.0,0.0,0,3,0.6,12.0,5.4,13.4,3.0,0.2,0.4,2,2,0.4,2.0,3.0
Championship,2024-10-26,Plymouth,Preston,A Davies,12.0,16.0,6.0,8.0,12.0,16.0,2.0,1.0,0.0,3.0,0.0,0.0,2.7,3.4,2.5,2,1,2024,October,Saturday,2024/2025,0.34793286942284074,0.2762996316004912,0.375767498976668,0,60,63,11.6,3.4,8.2,1.4,0.2,0.4,2,0,0.0,12.2,3.4,11.6,2.8,0.0,0.4,2,2,0.4,2.0,1.0
Championship,2024-10-26,Sheffield United,Stoke,B Toner,19.0,7.0,6.0,3.0,12.0,14.0,5.0,3.0,4.0,2.0,0.0,0.0,1.75,3.6,4.75,0,0,2024,October,Saturday,2024/2025,0.5392195506503745,0.2621206148994876,0.19865983445013796,0,69,76,11.2,3.8,11.2,2.0,0.0,0.4,2,1,0.2,12.2,4.8,11.4,3.2,0.0,0.2,1,3,0.6,2.0,2.0
League One,2024-10-26,Cambridge,Burton,D Bourne,12.0,15.0,4.0,5.0,10.0,9.0,4.0,3.0,2.0,3.0,0.0,0.0,1.91,3.5,3.75,1,0,2024,October,Saturday,2024/2025,0.4866067290759107,0.26554824358142554,0.24784502734266384,1,18,16,11.2,4.0,15.4,2.8,0.0,0.4,2,0,0.0,9.4,3.8,11.0,2.0,0.2,0.0,0,0,0.0,1.0,1.0
Championship,2024-10-26,Bristol City,Leeds,J Linington,4.0,17.0,0.0,5.0,11.0,10.0,7.0,6.0,1.0,3.0,0.0,0.0,4.1,3.6,1.82,1,1,2024,October,Saturday,2024/2025,0.227705567526239,0.2593313407937722,0.5129630916799889,0,13,40,15.6,4.6,9.6,2.2,0.0,0.2,1,4,0.8,15.8,5.2,13.4,2.2,0.0,0.6,3,2,0.4,3.0,3.0
Championship,2024-10-26,Coventry,Luton,R Madley,26.0,9.0,10.0,5.0,9.0,16.0,11.0,5.0,2.0,3.0,0.0,1.0,2.2,3.4,3.2,2,0,2024,October,Saturday,2024/2025,0.42834645669291344,0.2771653543307087,0.29448818897637796,0,25,45,11.6,3.2,12.8,1.4,0.0,0.2,1,1,0.2,13.6,3.4,14.0,2.6,0.2,0.2,1,1,0.2,1.0,1.0
Championship,2024-10-26,Watford,Blackburn,D England,10.0,12.0,1.0,2.0,9.0,17.0,6.0,3.0,5.0,4.0,0.0,0.0,2.4,3.4,2.8,1,0,2024,October,Saturday,2024/2025,0.39016393442622954,0.2754098360655738,0.3344262295081967,0,83,6,10.0,3.8,13.8,1.6,0.0,0.4,2,0,0.0,10.4,4.8,13.8,2.4,0.0,0.4,2,1,0.2,2.0,3.0
League One,2024-10-26,Bolton,Peterboro,O Yates,25.0,11.0,7.0,2.0,7.0,11.0,15.0,3.0,3.0,4.0,0.0,0.0,1.73,4.0,4.0,1,0,2024,October,Saturday,2024/2025,0.5361930294906166,0.2319034852546917,0.2319034852546917,1,8,59,14.0,4.4,13.2,2.6,0.0,0.6,3,1,0.2,10.8,4.2,10.6,2.8,0.2,0.4,2,1,0.2,3.0,2.0
League One,2024-10-26,Rotherham,Stevenage,S Gill,13.0,5.0,5.0,1.0,19.0,21.0,5.0,3.0,3.0,3.0,0.0,0.0,2.0,3.25,3.75,1,0,2024,October,Saturday,2024/2025,0.46539379474940334,0.2863961813842482,0.24821002386634847,1,67,74,12.8,4.4,12.0,1.4,0.0,0.4,2,1,0.2,11.2,4.6,10.6,2.2,0.0,0.6,3,0,0.0,2.0,2.0
League One,2024-10-26,Charlton,Wrexham,S Purkiss,18.0,14.0,7.0,2.0,12.0,11.0,6.0,2.0,3.0,4.0,0.0,0.0,2.38,3.25,2.88,1,1,2024,October,Saturday,2024/2025,0.3908239872397638,0.2862034121940424,0.32297260056619365,1,21,88,9.6,4.2,13.4,2.2,0.0,0.2,1,2,0.4,9.2,3.8,13.6,2.2,0.0,0.4,2,2,0.4,2.0,
Championship,2024-10-26,Burnley,QPR,A Kitchen,22.0,2.0,4.0,0.0,7.0,10.0,16.0,1.0,0.0,1.0,0.0,0.0,1.65,3.6,5.5,1,1,2024,October,Saturday,2024/2025,0.5687203791469194,0.2606635071090047,0.17061611374407581,0,15,64,11.8,3.2,12.6,1.8,0.0,0.4,2,3,0.6,13.8,4.8,10.2,1.4,0.2,0.0,0,1,0.2,3.0,2.0
Premier League,2024-10-26,Everton,Fulham,J Brooks,10.0,14.0,5.0,3.0,8.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,2.75,3.25,2.63,1,1,2024,October,Saturday,2024/2025,0.34580762617578636,0.2926064529179731,0.36158592090624053,2,31,35,9.8,3.8,11.8,2.0,0.0,0.4,2,2,0.4,15.6,5.2,12.8,3.2,0.2,0.4,2,1,0.2,2.0,2.0
League One,2024-10-26,Huddersfield,Exeter,E Bell,7.0,4.0,4.0,1.0,7.0,10.0,7.0,4.0,0.0,0.0,0.0,0.0,1.62,3.75,4.75,0,0,2024,October,Saturday,2024/2025,0.5639990501068629,0.2436475896461648,0.1923533602469722,1,37,32,13.8,6.0,9.0,2.4,0.0,0.4,2,1,0.2,10.4,3.0,12.2,1.8,0.2,0.6,3,1,0.2,2.0,4.0
Premier League,2024-10-26,Brighton,Wolves,M Oliver,19.0,14.0,6.0,7.0,12.0,10.0,9.0,6.0,3.0,3.0,0.0,0.0,1.62,4.5,4.5,0,1,2024,October,Saturday,2024/2025,0.5813953488372093,0.20930232558139536,0.20930232558139536,2,12,87,14.2,4.6,11.4,2.6,0.0,0.4,2,2,0.4,10.0,4.0,13.4,3.6,0.0,0.0,0,0,0.0,2.0,1.0
Premier League,2024-10-26,Brentford,Ipswich,L Smith,20.0,11.0,9.0,5.0,7.0,10.0,5.0,5.0,0.0,1.0,0.0,1.0,1.65,4.33,4.75,1,0,2024,October,Saturday,2024/2025,0.5785594734103152,0.22046723582610164,0.20097329076358317,2,11,39,9.8,5.6,5.6,1.6,0.0,0.2,1,1,0.2,11.2,3.2,12.0,2.6,0.0,0.0,0,3,0.6,2.0,2.0
Premier League,2024-10-26,Man City,Southampton,T Harrington,22.0,5.0,8.0,2.0,9.0,9.0,12.0,1.0,1.0,3.0,0.0,0.0,1.11,10.0,17.0,0,0,2024,October,Saturday,2024/2025,0.8501275191278691,0.09436415462319349,0.05550832624893734,2,46,72,21.8,7.6,7.0,2.6,0.0,0.6,3,2,0.4,9.6,3.8,11.6,3.6,0.4,0.0,0,1,0.2,5.0,1.0
League One,2024-10-26,Wycombe,Leyton Orient,S Martin,14.0,3.0,5.0,2.0,11.0,14.0,2.0,6.0,0.0,2.0,0.0,0.0,1.81,3.5,4.0,0,0,2024,October,Saturday,2024/2025,0.5077062556663645,0.2625566636446056,0.22973708068902993,1,89,42,13.4,5.2,12.8,2.2,0.0,0.8,4,1,0.2,10.2,3.2,10.6,2.2,0.0,0.2,1,1,0.2,4.0,2.0
League One,2024-10-26,Shrewsbury,Barnsley,A Herczeg,5.0,10.0,1.0,6.0,15.0,8.0,4.0,8.0,1.0,1.0,0.0,0.0,3.5,3.5,1.96,2,2,2024,October,Saturday,2024/2025,0.26415094339622636,0.26415094339622636,0.4716981132075471,1,71,4,12.0,3.4,11.6,2.4,0.0,0.2,1,1,0.2,13.8,4.4,12.2,2.0,0.0,0.2,1,3,0.6,1.0,2.0
League One,2024-10-26,Northampton,Crawley Town,T Kirk,13.0,13.0,4.0,3.0,10.0,12.0,8.0,9.0,1.0,2.0,0.0,0.0,2.2,3.25,3.3,0,0,2024,October,Saturday,2024/2025,0.42669584245076586,0.2888402625820569,0.2844638949671772,1,54,26,10.8,5.0,10.0,2.4,0.0,0.2,1,1,0.2,12.6,4.6,10.6,3.8,0.2,0.2,1,0,0.0,2.0,
League One,2024-10-26,Lincoln,Stockport,B Speedie,12.0,6.0,5.0,2.0,16.0,9.0,11.0,4.0,1.0,0.0,0.0,0.0,2.57,3.25,2.57,1,0,2024,October,Saturday,2024/2025,0.3583241455347299,0.2833517089305403,0.3583241455347299,1,43,75,9.0,2.8,14.4,2.4,0.2,0.4,2,1,0.2,13.0,4.6,12.4,3.0,0.2,0.2,1,4,0.8,3.0,
